iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,7.82962962962963
1,10,10,0.95,0.01,18,1,2,shore,shore,vitamin,loqi,shore,0.999999961063467,true,
1,10,10,0.95,0.01,19,2,1,meter,meter,vitamin,fuwo,meter,1,true,
1,10,10,0.95,0.01,20,1,2,game,meter,game,fuwo,meter,1.17495172556954E-28,false,
1,10,10,0.95,0.01,21,2,1,shore,shore,coast,loqi,shore,0.997849342644987,true,
1,10,10,0.95,0.01,22,1,2,purse,purse,meter,nihatate,purse,1,true,
1,10,10,0.95,0.01,23,2,1,game,game,vitamin,falu,game,1,true,
1,10,10,0.95,0.01,24,1,2,threat,threat,meter,falu,threat,1,true,
1,10,10,0.95,0.01,25,2,1,threat,threat,shore,falu,threat,1,true,
1,10,10,0.95,0.01,26,1,2,game,purse,game,qapamoma,game,0.999999999999694,true,
1,10,10,0.95,0.01,27,2,1,danger,danger,shore,lipu,danger,1,true,
1,10,10,0.95,0.01,28,1,2,danger,purse,danger,lipu,danger,1,true,
1,10,10,0.95,0.01,29,2,1,cheek,coast,cheek,falu,cheek,0.999993056701899,true,
1,10,10,0.95,0.01,30,1,2,coast,danger,coast,loqi,coast,1,true,
1,10,10,0.95,0.01,31,2,1,vitamin,coast,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,32,1,2,vitamin,threat,vitamin,hene,vitamin,0.999999978776501,true,
1,10,10,0.95,0.01,33,2,1,bag,bag,cheek,nihatate,bag,0.992915398747253,true,
1,10,10,0.95,0.01,34,1,2,danger,danger,game,lipu,danger,0.999999997293672,true,
1,10,10,0.95,0.01,35,2,1,bag,bag,shore,nihatate,bag,0.999999999999556,true,
1,10,10,0.95,0.01,36,1,2,shore,shore,game,loqi,shore,0.999998670370532,true,
1,10,10,0.95,0.01,37,2,1,cheek,meter,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,38,1,2,bag,bag,threat,nihatate,bag,0.999999975258486,true,
1,10,10,0.95,0.01,39,2,1,purse,purse,bag,loqi,purse,1,true,
1,10,10,0.95,0.01,40,1,2,game,bag,game,qapamoma,game,1,true,
1,10,10,0.95,0.01,41,2,1,shore,purse,shore,loqi,shore,0.999999567037042,true,
1,10,10,0.95,0.01,42,1,2,threat,danger,threat,lipu,danger,1.54995538979036E-05,false,
1,10,10,0.95,0.01,43,2,1,cheek,vitamin,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,44,1,2,cheek,game,cheek,falu,cheek,0.999999999999998,true,
1,10,10,0.95,0.01,45,2,1,bag,bag,coast,nihatate,bag,0.999999999025976,true,
1,10,10,0.95,0.01,46,1,2,bag,bag,threat,nihatate,bag,0.999999999999674,true,
1,10,10,0.95,0.01,47,2,1,game,meter,game,qapamoma,game,0.999999999998778,true,
1,10,10,0.95,0.01,48,1,2,bag,bag,game,nihatate,bag,1,true,
1,10,10,0.95,0.01,49,2,1,vitamin,bag,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,50,1,2,bag,purse,bag,nihatate,bag,0.999999995616692,true,
1,10,10,0.95,0.01,51,2,1,bag,bag,game,nihatate,bag,1,true,
1,10,10,0.95,0.01,52,1,2,purse,purse,shore,nihatate,purse,0.999999999999996,true,
1,10,10,0.95,0.01,53,2,1,game,game,cheek,qapamoma,game,1,true,
1,10,10,0.95,0.01,54,1,2,danger,bag,danger,lipu,danger,1,true,
1,10,10,0.95,0.01,55,2,1,coast,threat,coast,loqi,coast,0.99924545548269,true,
1,10,10,0.95,0.01,56,1,2,threat,threat,shore,fuwo,shore,5.3297002632217E-05,false,
1,10,10,0.95,0.01,57,2,1,shore,shore,coast,loqi,shore,0.947659392630681,true,
1,10,10,0.95,0.01,58,1,2,danger,danger,cheek,lipu,danger,1,true,
1,10,10,0.95,0.01,59,2,1,meter,threat,meter,fuwo,threat,0.420885180180332,false,
1,10,10,0.95,0.01,60,1,2,cheek,purse,cheek,falu,cheek,0.999999995077822,true,
1,10,10,0.95,0.01,61,2,1,game,game,cheek,qapamoma,game,1,true,
1,10,10,0.95,0.01,62,1,2,danger,danger,threat,lipu,threat,0.237784535571033,false,
1,10,10,0.95,0.01,63,2,1,purse,purse,shore,nihatate,purse,0.999999999472976,true,
1,10,10,0.95,0.01,64,1,2,threat,threat,coast,lipu,threat,0.999999999942855,true,
1,10,10,0.95,0.01,65,2,1,shore,bag,shore,loqi,shore,1,true,
1,10,10,0.95,0.01,66,1,2,meter,purse,meter,fuwo,meter,0.99883046014471,true,
1,10,10,0.95,0.01,67,2,1,danger,danger,game,lipu,danger,1,true,
1,10,10,0.95,0.01,68,1,2,game,shore,game,qapamoma,game,1,true,
1,10,10,0.95,0.01,69,2,1,purse,purse,danger,nihatate,purse,0.971415171716684,true,
1,10,10,0.95,0.01,70,1,2,shore,shore,meter,loqi,shore,0.999999999999979,true,
1,10,10,0.95,0.01,71,2,1,vitamin,game,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,72,1,2,meter,meter,game,fuwo,meter,1,true,
1,10,10,0.95,0.01,73,2,1,coast,coast,vitamin,loqi,coast,0.999999999999986,true,
1,10,10,0.95,0.01,74,1,2,coast,coast,game,loqi,coast,1,true,
1,10,10,0.95,0.01,75,2,1,shore,shore,game,loqi,shore,1,true,
1,10,10,0.95,0.01,76,1,2,bag,bag,shore,nihatate,bag,1,true,
1,10,10,0.95,0.01,77,2,1,vitamin,meter,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,78,1,2,danger,danger,threat,lipu,danger,0.999997258384648,true,
1,10,10,0.95,0.01,79,2,1,danger,danger,meter,lipu,danger,1,true,
1,10,10,0.95,0.01,80,1,2,shore,shore,cheek,loqi,shore,0.999999999999893,true,
1,10,10,0.95,0.01,81,2,1,danger,danger,vitamin,lipu,danger,1,true,
1,10,10,0.95,0.01,82,1,2,meter,danger,meter,fuwo,meter,1,true,
1,10,10,0.95,0.01,83,2,1,coast,coast,meter,loqi,coast,1,true,
1,10,10,0.95,0.01,84,1,2,game,coast,game,qapamoma,game,1,true,
1,10,10,0.95,0.01,85,2,1,shore,shore,meter,loqi,shore,1,true,
1,10,10,0.95,0.01,86,1,2,game,game,vitamin,qapamoma,game,1,true,
1,10,10,0.95,0.01,87,2,1,game,threat,game,qapamoma,game,0.999999999905568,true,
1,10,10,0.95,0.01,88,1,2,meter,meter,cheek,fuwo,meter,0.999999999479473,true,
1,10,10,0.95,0.01,89,2,1,purse,purse,game,nihatate,purse,1,true,
1,10,10,0.95,0.01,90,1,2,vitamin,danger,vitamin,hene,vitamin,1,true,
1,10,10,0.95,0.01,91,2,1,purse,purse,coast,nihatate,purse,0.999999998501226,true,
1,10,10,0.95,0.01,92,1,2,purse,purse,game,nihatate,purse,1,true,
1,10,10,0.95,0.01,93,2,1,meter,bag,meter,fuwo,meter,0.999999999848323,true,
1,10,10,0.95,0.01,94,1,2,shore,shore,vitamin,loqi,shore,1,true,
1,10,10,0.95,0.01,95,2,1,danger,danger,cheek,lipu,danger,0.999999915239872,true,
1,10,10,0.95,0.01,96,1,2,cheek,threat,cheek,falu,cheek,0.811903844054518,true,
1,10,10,0.95,0.01,97,2,1,bag,bag,danger,falu,bag,1,true,
1,10,10,0.95,0.01,98,1,2,bag,bag,vitamin,loqi,bag,0.999999999999652,true,
1,10,10,0.95,0.01,99,2,1,shore,shore,coast,loqi,shore,0.999999339065538,true,
1,10,10,0.95,0.01,100,1,2,purse,purse,bag,nihatate,purse,0.999999834563727,true,
1,10,10,0.95,0.01,101,2,1,vitamin,threat,vitamin,hene,vitamin,0.999999999927901,true,
1,10,10,0.95,0.01,102,1,2,cheek,meter,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,103,2,1,coast,danger,coast,loqi,coast,0.999999999968818,true,
1,10,10,0.95,0.01,104,1,2,meter,bag,meter,fuwo,meter,0.999999996038881,true,
1,10,10,0.95,0.01,105,2,1,shore,danger,shore,loqi,shore,0.999999999998895,true,
1,10,10,0.95,0.01,106,1,2,cheek,shore,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,107,2,1,vitamin,coast,vitamin,hene,vitamin,0.999999999732966,true,
1,10,10,0.95,0.01,108,1,2,cheek,purse,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,109,2,1,coast,coast,cheek,loqi,coast,1,true,
1,10,10,0.95,0.01,110,1,2,cheek,coast,cheek,falu,cheek,1,true,
1,10,10,0.95,0.01,111,2,1,threat,threat,vitamin,lipu,threat,1,true,
1,10,10,0.95,0.01,112,1,2,vitamin,vitamin,cheek,hene,vitamin,1,true,
1,10,10,0.95,0.01,113,2,1,purse,purse,meter,nihatate,purse,1,true,
1,10,10,0.95,0.01,114,1,2,game,danger,game,qapamoma,game,0.99997791749098,true,
1,10,10,0.95,0.01,115,2,1,coast,coast,meter,loqi,coast,1,true,
1,10,10,0.95,0.01,116,1,2,game,threat,game,qapamoma,game,1,true,
1,10,10,0.95,0.01,117,2,1,danger,danger,coast,lipu,danger,0.999999999999861,true,
1,10,10,0.95,0.01,118,1,2,threat,threat,cheek,lipu,threat,1,true,
1,10,10,0.95,0.01,119,2,1,cheek,bag,cheek,falu,cheek,0.999999999858892,true,
1,10,10,0.95,0.01,120,1,2,shore,shore,vitamin,loqi,shore,1,true,
2,10,10,0.95,0.01,0,1,2,threat,threat,coast,qapamoma,threat,0.399073899911039,true,
2,10,10,0.95,0.01,1,2,1,bag,bag,coast,loqi,coast,0.626530110107004,false,
2,10,10,0.95,0.01,2,1,2,coast,coast,meter,falu,meter,2.61882102783825E-11,false,
2,10,10,0.95,0.01,3,2,1,shore,shore,cheek,falu,shore,0.875221428334129,true,
2,10,10,0.95,0.01,4,1,2,purse,purse,cheek,loqi,cheek,0.049548649178426,false,
2,10,10,0.95,0.01,5,2,1,game,coast,game,nihatate,coast,6.53799992357084E-05,false,
2,10,10,0.95,0.01,6,1,2,purse,purse,threat,lipu,purse,0.984946945207102,true,
2,10,10,0.95,0.01,7,2,1,meter,shore,meter,lipu,shore,2.83907575438674E-19,false,
2,10,10,0.95,0.01,8,1,2,danger,danger,cheek,qapamoma,danger,0.999558559865675,true,
2,10,10,0.95,0.01,9,2,1,threat,threat,game,qapamoma,threat,0.999999678963464,true,
2,10,10,0.95,0.01,10,1,2,coast,purse,coast,fuwo,purse,3.73903115936135E-13,false,
2,10,10,0.95,0.01,11,2,1,vitamin,bag,vitamin,hene,vitamin,0.033048163990227,true,
2,10,10,0.95,0.01,12,1,2,bag,bag,danger,hene,bag,0.999299079009002,true,
2,10,10,0.95,0.01,13,2,1,danger,danger,meter,qapamoma,danger,0.999999999999872,true,
2,10,10,0.95,0.01,14,1,2,vitamin,danger,vitamin,hene,vitamin,1,true,
2,10,10,0.95,0.01,15,2,1,meter,bag,meter,loqi,bag,7.51768950834404E-10,false,
2,10,10,0.95,0.01,16,1,2,cheek,threat,cheek,loqi,cheek,0.998815632097757,true,
2,10,10,0.95,0.01,17,2,1,purse,purse,vitamin,loqi,purse,0.995775793021809,true,
2,10,10,0.95,0.01,18,1,2,shore,shore,vitamin,falu,shore,1,true,
2,10,10,0.95,0.01,19,2,1,meter,meter,vitamin,lipu,meter,1,true,
2,10,10,0.95,0.01,20,1,2,game,meter,game,nihatate,game,1,true,
2,10,10,0.95,0.01,21,2,1,shore,shore,coast,falu,shore,0.999999999353396,true,
2,10,10,0.95,0.01,22,1,2,purse,purse,meter,hene,purse,0.999999999999531,true,
2,10,10,0.95,0.01,23,2,1,game,game,vitamin,nihatate,game,1,true,
2,10,10,0.95,0.01,24,1,2,threat,threat,meter,qapamoma,threat,1,true,
2,10,10,0.95,0.01,25,2,1,threat,threat,shore,qapamoma,threat,1,true,
2,10,10,0.95,0.01,26,1,2,game,purse,game,nihatate,game,0.999999999989724,true,
2,10,10,0.95,0.01,27,2,1,danger,danger,shore,qapamoma,danger,1,true,
2,10,10,0.95,0.01,28,1,2,danger,purse,danger,qapamoma,danger,0.999999810745834,true,
2,10,10,0.95,0.01,29,2,1,cheek,coast,cheek,loqi,cheek,0.999999989760058,true,
2,10,10,0.95,0.01,30,1,2,coast,danger,coast,falu,coast,0.999999999999776,true,
2,10,10,0.95,0.01,31,2,1,vitamin,coast,vitamin,hene,vitamin,1,true,
2,10,10,0.95,0.01,32,1,2,vitamin,threat,vitamin,hene,vitamin,1,true,
2,10,10,0.95,0.01,33,2,1,bag,bag,cheek,loqi,cheek,8.98477239749226E-12,false,
2,10,10,0.95,0.01,34,1,2,danger,danger,game,qapamoma,danger,1,true,
2,10,10,0.95,0.01,35,2,1,bag,bag,shore,fuwo,bag,0.999998758596209,true,
2,10,10,0.95,0.01,36,1,2,shore,shore,game,falu,shore,1,true,
2,10,10,0.95,0.01,37,2,1,cheek,meter,cheek,loqi,cheek,0.999999989504158,true,
2,10,10,0.95,0.01,38,1,2,bag,bag,threat,fuwo,bag,0.999999999963976,true,
2,10,10,0.95,0.01,39,2,1,purse,purse,bag,fuwo,bag,0.000371514605116,false,
2,10,10,0.95,0.01,40,1,2,game,bag,game,nihatate,game,1,true,
2,10,10,0.95,0.01,41,2,1,shore,purse,shore,falu,shore,0.999999999897837,true,
2,10,10,0.95,0.01,42,1,2,threat,danger,threat,qapamoma,danger,9.22069416572537E-05,false,
2,10,10,0.95,0.01,43,2,1,cheek,vitamin,cheek,loqi,cheek,1,true,
2,10,10,0.95,0.01,44,1,2,cheek,game,cheek,loqi,cheek,1,true,
2,10,10,0.95,0.01,45,2,1,bag,bag,coast,fuwo,bag,0.999999999457803,true,
2,10,10,0.95,0.01,46,1,2,bag,bag,threat,fuwo,bag,1,true,
2,10,10,0.95,0.01,47,2,1,game,meter,game,nihatate,game,0.999999999996656,true,
2,10,10,0.95,0.01,48,1,2,bag,bag,game,fuwo,bag,1,true,
2,10,10,0.95,0.01,49,2,1,vitamin,bag,vitamin,hene,vitamin,1,true,
2,10,10,0.95,0.01,50,1,2,bag,purse,bag,fuwo,bag,0.999999995242706,true,
2,10,10,0.95,0.01,51,2,1,bag,bag,game,fuwo,bag,1,true,
2,10,10,0.95,0.01,52,1,2,purse,purse,shore,loqi,purse,1,true,
2,10,10,0.95,0.01,53,2,1,game,game,cheek,nihatate,game,1,true,
2,10,10,0.95,0.01,54,1,2,danger,bag,danger,qapamoma,danger,1,true,
