iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct,6.0952380952381
1,5,5,0.95,0.01,81,2,1,danger,danger,vitamin,lipu,danger,0.999999990005614,true,
1,5,5,0.95,0.01,82,1,2,meter,danger,meter,falu,meter,0.999999999999996,true,
1,5,5,0.95,0.01,83,2,1,coast,coast,meter,loqi,coast,0.999999999999046,true,
1,5,5,0.95,0.01,84,1,2,game,coast,game,fuwo,game,0.999999999999533,true,
1,5,5,0.95,0.01,85,2,1,shore,shore,meter,hene,shore,0.999999999999967,true,
1,5,5,0.95,0.01,86,1,2,game,game,vitamin,fuwo,game,0.999999999999961,true,
1,5,5,0.95,0.01,87,2,1,game,threat,game,fuwo,game,0.999999890800778,true,
1,5,5,0.95,0.01,88,1,2,meter,meter,cheek,falu,meter,0.999514423051249,true,
1,5,5,0.95,0.01,89,2,1,purse,purse,game,qapamoma,purse,0.999999998914607,true,
1,5,5,0.95,0.01,90,1,2,vitamin,danger,vitamin,nihatate,vitamin,0.999999999999987,true,
1,5,5,0.95,0.01,91,2,1,purse,purse,coast,qapamoma,purse,0.999659772547544,true,
1,5,5,0.95,0.01,92,1,2,purse,purse,game,qapamoma,purse,1,true,
1,5,5,0.95,0.01,93,2,1,meter,bag,meter,falu,meter,0.999950624079897,true,
1,5,5,0.95,0.01,94,1,2,shore,shore,vitamin,hene,shore,0.999999999999994,true,
1,5,5,0.95,0.01,95,2,1,danger,danger,cheek,lipu,danger,0.94816696359968,true,
1,5,5,0.95,0.01,96,1,2,cheek,threat,cheek,loqi,cheek,0.551913368280781,true,
1,5,5,0.95,0.01,97,2,1,bag,bag,danger,loqi,bag,0.999996512443255,true,
1,5,5,0.95,0.01,98,1,2,bag,bag,vitamin,lipu,bag,0.99999997270483,true,
1,5,5,0.95,0.01,99,2,1,shore,shore,coast,hene,shore,0.999901420138326,true,
1,5,5,0.95,0.01,100,1,2,purse,purse,bag,qapamoma,purse,0.999660990290582,true,
