iterationNum,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon,time,                 speakerID,listenerID,intendedName, word1, word2, topSpeakerChoice,topListenerChoice,correctProb,correct
10,1,1,0.97,0.01,5,2,1,task,task,coat,qosa,task,0.75165099328307,true
10,1,1,0.97,0.01,6,1,2,month,month,stream,fori,month,0.52905268820138,true
10,1,1,0.97,0.01,7,2,1,kidney,month,kidney,runo,month,0.554589551431842,false
10,1,1,0.97,0.01,8,1,2,creator,creator,coat,nonuhete,creator,0.74087747372701,true
10,1,1,0.97,0.01,9,2,1,kidney,author,kidney,qosa,kidney,0.932642576894823,true
10,1,1,0.97,0.01,10,1,2,job,author,job,qosa,job,0.284941729335899,true
10,1,1,0.97,0.01,11,2,1,stream,job,stream,nuha,stream,0.893026986825393,true
10,1,1,0.97,0.01,12,1,2,month,month,stream,qosa,month,0.615860547836289,true
10,1,1,0.97,0.01,13,2,1,job,task,job,runo,task,0.32360284715679,false
10,1,1,0.97,0.01,14,1,2,task,task,kidney,qosa,task,0.72910674661834,true
10,1,1,0.97,0.01,15,2,1,area,area,author,fori,area,0.96698884370685,true
10,1,1,0.97,0.01,16,1,2,zone,area,zone,fori,area,0.115377271314301,false
10,1,1,0.97,0.01,17,2,1,zone,area,zone,qosa,zone,0.675072693848789,true
10,1,1,0.97,0.01,18,1,2,stream,stream,kidney,nuha,stream,0.936942856914023,true
10,1,1,0.97,0.01,19,2,1,creator,author,creator,runo,author,0.031945220673537,false
10,1,1,0.97,0.01,20,1,2,creator,creator,kidney,piho,kidney,0.463131621441557,false
10,1,1,0.97,0.01,21,2,1,author,author,month,runo,author,0.953309596321259,true
10,1,1,0.97,0.01,22,1,2,zone,zone,month,qonuwena,month,0.140045615406889,false
10,1,1,0.97,0.01,23,2,1,area,area,month,nuha,area,0.933803305859825,true
10,1,1,0.97,0.01,24,1,2,author,author,creator,runo,creator,0.845404358924557,false
10,1,1,0.97,0.01,25,2,1,zone,zone,task,runo,zone,0.955098298744074,true
10,1,1,0.97,0.01,26,1,2,coat,coat,month,piho,coat,0.458487612300782,true
10,1,1,0.97,0.01,27,2,1,coat,area,coat,piho,area,0.840541358016984,false
10,1,1,0.97,0.01,28,1,2,coat,author,coat,piho,coat,0.976594464340752,true
10,1,1,0.97,0.01,29,2,1,area,area,zone,piho,zone,0.400907520056419,false
10,1,1,0.97,0.01,30,1,2,job,task,job,runo,task,0.531584402285786,false
10,1,1,0.97,0.01,31,2,1,creator,author,creator,qosa,author,0.037661289200078,false
10,1,1,0.97,0.01,32,1,2,area,area,zone,nonuhete,area,0.790671177846276,true
10,1,1,0.97,0.01,33,2,1,task,task,job,fori,job,0.24918787560332,false
10,1,1,0.97,0.01,34,1,2,stream,stream,kidney,nuha,stream,0.896516728292003,true
10,1,1,0.97,0.01,35,2,1,stream,task,stream,nuha,stream,0.980377207156265,true
10,1,1,0.97,0.01,36,1,2,job,task,job,runo,task,0.438908033054476,false
10,1,1,0.97,0.01,37,2,1,task,area,task,runo,task,0.696820332436039,true
10,1,1,0.97,0.01,38,1,2,month,coat,month,qonuwena,coat,0.619244086687799,false
10,1,1,0.97,0.01,39,2,1,kidney,area,kidney,piho,area,0.324429063929701,false
10,1,1,0.97,0.01,40,1,2,coat,coat,stream,piho,coat,0.978360204554944,true
10,1,1,0.97,0.01,41,2,1,stream,area,stream,nuha,stream,0.892805974121568,true
10,1,1,0.97,0.01,42,1,2,kidney,coat,kidney,piho,coat,0.241322644041303,false
10,1,1,0.97,0.01,43,2,1,month,month,stream,runo,month,0.903071901254223,true
10,1,1,0.97,0.01,44,1,2,area,area,stream,qonuwena,area,0.838784420920022,true
10,1,1,0.97,0.01,45,2,1,area,area,coat,nonuhete,area,0.970318543913348,true
10,1,1,0.97,0.01,46,1,2,task,task,job,runo,job,0.201137337447755,false
10,1,1,0.97,0.01,47,2,1,coat,coat,month,qosa,month,0.028209904262461,false
10,1,1,0.97,0.01,48,1,2,area,area,zone,nonuhete,area,0.937795491633937,true
10,1,1,0.97,0.01,49,2,1,job,task,job,fori,task,0.105308871659095,false
10,1,1,0.97,0.01,50,1,2,task,task,month,nonuhete,month,0.836053096415155,false
10,1,1,0.97,0.01,51,2,1,job,zone,job,fori,job,0.73627925902301,true
10,1,1,0.97,0.01,52,1,2,zone,zone,creator,fori,zone,0.300624722503444,true
10,1,1,0.97,0.01,53,2,1,area,area,month,nonuhete,area,0.920475781469274,true
10,1,1,0.97,0.01,54,1,2,task,task,month,qonuwena,task,0.421486204369561,true
10,1,1,0.97,0.01,55,2,1,kidney,task,kidney,nonuhete,kidney,0.525872470587385,true
10,1,1,0.97,0.01,56,1,2,coat,coat,month,qosa,month,0.178334253213029,false
10,1,1,0.97,0.01,57,2,1,creator,creator,task,piho,creator,0.533867026892544,true
10,1,1,0.97,0.01,58,1,2,job,job,coat,fori,job,0.630456505081642,true
10,1,1,0.97,0.01,59,2,1,zone,area,zone,fori,zone,0.938608959515587,true
10,1,1,0.97,0.01,60,1,2,zone,zone,stream,nuha,stream,0.007880741372455,false
10,1,1,0.97,0.01,61,2,1,coat,task,coat,piho,coat,0.878749382142867,true
10,1,1,0.97,0.01,62,1,2,task,task,coat,runo,task,0.930814942116583,true
10,1,1,0.97,0.01,63,2,1,month,author,month,runo,author,0.131082552450646,false
10,1,1,0.97,0.01,64,1,2,month,coat,month,runo,coat,0.67414754163318,false
10,1,1,0.97,0.01,65,2,1,creator,author,creator,nonuhete,author,0.525350128002277,false
10,1,1,0.97,0.01,66,1,2,coat,author,coat,piho,coat,0.891369102586488,true
10,1,1,0.97,0.01,67,2,1,creator,author,creator,piho,creator,0.540052671675163,true
10,1,1,0.97,0.01,68,1,2,zone,area,zone,fori,area,0.845434058974822,false
10,1,1,0.97,0.01,69,2,1,job,task,job,fori,task,0.935550653325282,false
10,1,1,0.97,0.01,70,1,2,kidney,coat,kidney,fori,coat,0.169610629169295,false
10,1,1,0.97,0.01,71,2,1,author,author,creator,runo,author,0.447598353265066,true
10,1,1,0.97,0.01,72,1,2,author,author,creator,fori,author,0.425666947544691,true
10,1,1,0.97,0.01,73,2,1,month,area,month,nuha,area,0.164053094064242,false
10,1,1,0.97,0.01,74,1,2,task,author,task,qosa,author,0.955234516201324,false
10,1,1,0.97,0.01,75,2,1,job,job,kidney,qonuwena,job,0.485574353624024,true
10,1,1,0.97,0.01,76,1,2,area,area,kidney,piho,kidney,0.059464108709079,false
10,1,1,0.97,0.01,77,2,1,coat,coat,kidney,piho,kidney,0.659271043418633,false
10,1,1,0.97,0.01,78,1,2,area,area,author,nonuhete,area,0.437514897371883,true
10,1,1,0.97,0.01,79,2,1,author,author,creator,runo,author,0.26781009506144,true
10,1,1,0.97,0.01,80,1,2,author,author,creator,runo,author,0.990990839926889,true
10,1,1,0.97,0.01,81,2,1,month,month,stream,runo,stream,0.934210794549271,false
10,1,1,0.97,0.01,82,1,2,area,area,task,nonuhete,area,0.609212284062339,true
10,1,1,0.97,0.01,83,2,1,stream,stream,kidney,piho,kidney,0.060032852031113,false
10,1,1,0.97,0.01,84,1,2,stream,coat,stream,runo,coat,0.300559860404757,false
10,1,1,0.97,0.01,85,2,1,stream,author,stream,nuha,stream,0.708591891249083,true
10,1,1,0.97,0.01,86,1,2,area,area,task,nonuhete,task,0.804117406416661,false
10,1,1,0.97,0.01,87,2,1,kidney,area,kidney,piho,kidney,0.923810884917926,true
10,1,1,0.97,0.01,88,1,2,month,month,kidney,qosa,month,0.971281616657219,true
10,1,1,0.97,0.01,89,2,1,kidney,zone,kidney,piho,kidney,0.890408640262982,true
10,1,1,0.97,0.01,90,1,2,area,area,author,runo,author,0.081899275826298,false
10,1,1,0.97,0.01,91,2,1,zone,area,zone,runo,area,0.897105406765555,false
10,1,1,0.97,0.01,92,1,2,month,month,kidney,runo,month,0.925822806342281,true
10,1,1,0.97,0.01,93,2,1,coat,coat,kidney,qosa,coat,0.959976489324081,true
10,1,1,0.97,0.01,94,1,2,creator,author,creator,nonuhete,creator,0.52811000068157,true
10,1,1,0.97,0.01,95,2,1,coat,zone,coat,qosa,zone,0.514676200792677,false
10,1,1,0.97,0.01,96,1,2,creator,creator,month,runo,month,0.256209485636269,false
10,1,1,0.97,0.01,97,2,1,coat,coat,stream,qosa,coat,0.560408985107464,true
10,1,1,0.97,0.01,98,1,2,creator,area,creator,fori,creator,0.566826214543788,true
10,1,1,0.97,0.01,99,2,1,stream,month,stream,nuha,stream,0.977646775076745,true
10,1,1,0.97,0.01,100,1,2,author,author,coat,nonuhete,author,0.958802479639307,true
10,1,1,0.97,0.01,101,2,1,author,author,stream,nuha,author,0.281854010094201,true
10,1,1,0.97,0.01,102,1,2,task,task,job,nonuhete,job,0.507752242039593,false
10,1,1,0.97,0.01,103,2,1,creator,author,creator,runo,author,0.074230216896979,false
10,1,1,0.97,0.01,104,1,2,kidney,task,kidney,piho,kidney,0.932317919260885,true
10,1,1,0.97,0.01,105,2,1,author,author,kidney,runo,author,0.916046545092154,true
10,1,1,0.97,0.01,106,1,2,author,author,month,qonuwena,month,0.047252585851128,false
10,1,1,0.97,0.01,107,2,1,month,month,kidney,piho,kidney,0.002903069687553,false
10,1,1,0.97,0.01,108,1,2,kidney,month,kidney,piho,kidney,0.839724558516992,true
10,1,1,0.97,0.01,109,2,1,stream,area,stream,nuha,stream,0.798362299178406,true
10,1,1,0.97,0.01,110,1,2,job,task,job,nonuhete,task,0.398816347868223,false
10,1,1,0.97,0.01,111,2,1,stream,coat,stream,nuha,stream,0.97281942016754,true
10,1,1,0.97,0.01,112,1,2,task,task,stream,qosa,task,0.96790727836321,true
10,1,1,0.97,0.01,113,2,1,month,job,month,fori,job,0.229130442564607,false
10,1,1,0.97,0.01,114,1,2,creator,creator,job,qonuwena,creator,0.873952027309933,true
10,1,1,0.97,0.01,115,2,1,kidney,author,kidney,piho,kidney,0.860536066023017,true
10,1,1,0.97,0.01,116,1,2,kidney,stream,kidney,piho,kidney,0.99598424661198,true
10,1,1,0.97,0.01,117,2,1,area,area,coat,qonuwena,coat,0.57321956929391,false
10,1,1,0.97,0.01,118,1,2,zone,area,zone,qosa,zone,0.607952583250039,true
10,1,1,0.97,0.01,119,2,1,stream,creator,stream,nuha,stream,0.978236038656741,true
10,1,1,0.97,0.01,120,1,2,job,task,job,nonuhete,job,0.71743241858241,true
11,1,1,0.97,0.01,0,1,2,coat,coat,kidney,fori,coat,0.528690689507275,true
11,1,1,0.97,0.01,1,2,1,task,task,month,nonuhete,month,0.500859966798084,false
11,1,1,0.97,0.01,2,1,2,author,author,stream,runo,author,0.503547938372962,true
11,1,1,0.97,0.01,3,2,1,area,area,job,qonuwena,area,0.485739730171612,true
11,1,1,0.97,0.01,4,1,2,author,author,task,runo,author,0.787463869937926,true
11,1,1,0.97,0.01,5,2,1,task,task,coat,qosa,task,0.906116166074058,true
11,1,1,0.97,0.01,6,1,2,month,month,stream,piho,stream,0.122296627641266,false
11,1,1,0.97,0.01,7,2,1,kidney,month,kidney,qosa,kidney,0.460083552075001,true
11,1,1,0.97,0.01,8,1,2,creator,creator,coat,fori,coat,0.273717118019553,false
11,1,1,0.97,0.01,9,2,1,kidney,author,kidney,qosa,kidney,0.983502980167414,true
11,1,1,0.97,0.01,10,1,2,job,author,job,fori,author,0.558856159538708,false
11,1,1,0.97,0.01,11,2,1,stream,job,stream,fori,job,0.032339837779211,false
11,1,1,0.97,0.01,12,1,2,month,month,stream,runo,stream,0.068038846155376,false
11,1,1,0.97,0.01,13,2,1,job,task,job,fori,job,0.464387156606432,true
11,1,1,0.97,0.01,14,1,2,task,task,kidney,qonuwena,kidney,0.95449498973894,false
11,1,1,0.97,0.01,15,2,1,area,area,author,runo,author,0.157397071419727,false
11,1,1,0.97,0.01,16,1,2,zone,area,zone,fori,zone,0.718482591394076,true
11,1,1,0.97,0.01,17,2,1,zone,area,zone,nuha,zone,0.46331872465171,true
11,1,1,0.97,0.01,18,1,2,stream,stream,kidney,nonuhete,stream,0.952124239098754,true
11,1,1,0.97,0.01,19,2,1,creator,author,creator,qosa,creator,0.83093077173844,true
11,1,1,0.97,0.01,20,1,2,creator,creator,kidney,fori,creator,0.978069750451399,true
11,1,1,0.97,0.01,21,2,1,author,author,month,runo,month,0.863952589888177,false
11,1,1,0.97,0.01,22,1,2,zone,zone,month,runo,month,0.032942341551817,false
11,1,1,0.97,0.01,23,2,1,area,area,month,qonuwena,area,0.885352238108563,true
11,1,1,0.97,0.01,24,1,2,author,author,creator,runo,creator,0.517984238509096,false
11,1,1,0.97,0.01,25,2,1,zone,zone,task,runo,zone,0.414317295067179,true
11,1,1,0.97,0.01,26,1,2,coat,coat,month,fori,month,0.741052695423081,false
11,1,1,0.97,0.01,27,2,1,coat,area,coat,qonuwena,coat,0.250897932497329,true
11,1,1,0.97,0.01,28,1,2,coat,author,coat,qosa,author,0.26536150415345,false
11,1,1,0.97,0.01,29,2,1,area,area,zone,qonuwena,area,0.518459382488184,true
11,1,1,0.97,0.01,30,1,2,job,task,job,piho,task,0.039417713594044,false
11,1,1,0.97,0.01,31,2,1,creator,author,creator,piho,author,0.216902831002138,false
11,1,1,0.97,0.01,32,1,2,area,area,zone,fori,zone,0.151728910262681,false
11,1,1,0.97,0.01,33,2,1,task,task,job,fori,job,0.040023385707179,false
11,1,1,0.97,0.01,34,1,2,stream,stream,kidney,nonuhete,stream,0.85217807539442,true
11,1,1,0.97,0.01,35,2,1,stream,task,stream,nonuhete,stream,0.963860876462945,true
11,1,1,0.97,0.01,36,1,2,job,task,job,nonuhete,task,0.042334638054469,false
11,1,1,0.97,0.01,37,2,1,task,area,task,fori,area,0.31376460563416,false
11,1,1,0.97,0.01,38,1,2,month,coat,month,fori,coat,0.140507565157751,false
11,1,1,0.97,0.01,39,2,1,kidney,area,kidney,fori,area,0.256632103050549,false
11,1,1,0.97,0.01,40,1,2,coat,coat,stream,nuha,coat,0.940863856605263,true
11,1,1,0.97,0.01,41,2,1,stream,area,stream,nonuhete,stream,0.956146130311308,true
11,1,1,0.97,0.01,42,1,2,kidney,coat,kidney,qosa,coat,0.303199948771535,false
11,1,1,0.97,0.01,43,2,1,month,month,stream,runo,month,0.974256264512801,true
11,1,1,0.97,0.01,44,1,2,area,area,stream,fori,area,0.987594182257952,true
11,1,1,0.97,0.01,45,2,1,area,area,coat,fori,area,0.584005305697539,true
11,1,1,0.97,0.01,46,1,2,task,task,job,fori,job,0.255716660816161,false
11,1,1,0.97,0.01,47,2,1,coat,coat,month,qosa,coat,0.812906265267913,true
11,1,1,0.97,0.01,48,1,2,area,area,zone,fori,area,0.880646930215725,true
11,1,1,0.97,0.01,49,2,1,job,task,job,qosa,task,0.258523973242262,false
11,1,1,0.97,0.01,50,1,2,task,task,month,nuha,task,0.857070388510138,true
11,1,1,0.97,0.01,51,2,1,job,zone,job,fori,zone,0.446868069936626,false
11,1,1,0.97,0.01,52,1,2,zone,zone,creator,fori,creator,0.722052461163324,false
11,1,1,0.97,0.01,53,2,1,area,area,month,fori,area,0.930401712476336,true
11,1,1,0.97,0.01,54,1,2,task,task,month,qosa,task,0.912187890849737,true
11,1,1,0.97,0.01,55,2,1,kidney,task,kidney,fori,task,0.503415983285012,false
11,1,1,0.97,0.01,56,1,2,coat,coat,month,nuha,coat,0.836357139415343,true
11,1,1,0.97,0.01,57,2,1,creator,creator,task,nonuhete,task,0.2418633180963,false
11,1,1,0.97,0.01,58,1,2,job,job,coat,runo,job,0.96638689796016,true
11,1,1,0.97,0.01,59,2,1,zone,area,zone,qonuwena,zone,0.938343082458902,true
11,1,1,0.97,0.01,60,1,2,zone,zone,stream,piho,zone,0.405440341068116,true
11,1,1,0.97,0.01,61,2,1,coat,task,coat,qosa,task,0.80664147406005,false
11,1,1,0.97,0.01,62,1,2,task,task,coat,fori,coat,0.263093837151413,false
11,1,1,0.97,0.01,63,2,1,month,author,month,qonuwena,author,0.342871529455043,false
11,1,1,0.97,0.01,64,1,2,month,coat,month,runo,coat,0.969146796188403,false
11,1,1,0.97,0.01,65,2,1,creator,author,creator,fori,creator,0.429321546249428,true
11,1,1,0.97,0.01,66,1,2,coat,author,coat,runo,author,0.586069683005237,false
11,1,1,0.97,0.01,67,2,1,creator,author,creator,fori,creator,0.833560202499257,true
11,1,1,0.97,0.01,68,1,2,zone,area,zone,qonuwena,zone,0.583440390856853,true
11,1,1,0.97,0.01,69,2,1,job,task,job,runo,job,0.661921036525218,true
11,1,1,0.97,0.01,70,1,2,kidney,coat,kidney,fori,coat,0.277757519176187,false
11,1,1,0.97,0.01,71,2,1,author,author,creator,fori,creator,0.21084398978358,false
11,1,1,0.97,0.01,72,1,2,author,author,creator,nonuhete,author,0.834193178632522,true
11,1,1,0.97,0.01,73,2,1,month,area,month,runo,area,0.570544400355528,false
11,1,1,0.97,0.01,74,1,2,task,author,task,qosa,task,0.791775437880121,true
11,1,1,0.97,0.01,75,2,1,job,job,kidney,runo,job,0.550397989086742,true
11,1,1,0.97,0.01,76,1,2,area,area,kidney,runo,kidney,0.366763087026451,false
11,1,1,0.97,0.01,77,2,1,coat,coat,kidney,nuha,kidney,0.573930052855904,false
11,1,1,0.97,0.01,78,1,2,area,area,author,piho,author,0.731110817478738,false
11,1,1,0.97,0.01,79,2,1,author,author,creator,nuha,creator,0.05471937465953,false
11,1,1,0.97,0.01,80,1,2,author,author,creator,nonuhete,author,0.974447881134742,true
11,1,1,0.97,0.01,81,2,1,month,month,stream,qosa,month,0.539832148260018,true
11,1,1,0.97,0.01,82,1,2,area,area,task,nuha,area,0.476541900893318,true
11,1,1,0.97,0.01,83,2,1,stream,stream,kidney,nuha,stream,0.946954706631668,true
11,1,1,0.97,0.01,84,1,2,stream,coat,stream,qonuwena,coat,0.101496253314935,false
11,1,1,0.97,0.01,85,2,1,stream,author,stream,piho,stream,0.551682386972289,true
11,1,1,0.97,0.01,86,1,2,area,area,task,nuha,area,0.525232489096327,true
11,1,1,0.97,0.01,87,2,1,kidney,area,kidney,runo,kidney,0.987615369957816,true
11,1,1,0.97,0.01,88,1,2,month,month,kidney,runo,kidney,0.055822880251756,false
11,1,1,0.97,0.01,89,2,1,kidney,zone,kidney,runo,kidney,0.951820837161116,true
11,1,1,0.97,0.01,90,1,2,area,area,author,nuha,author,0.818915130955634,false
11,1,1,0.97,0.01,91,2,1,zone,area,zone,qonuwena,zone,0.949847438571915,true
11,1,1,0.97,0.01,92,1,2,month,month,kidney,piho,month,0.958723942266478,true
11,1,1,0.97,0.01,93,2,1,coat,coat,kidney,fori,coat,0.967268197745848,true
11,1,1,0.97,0.01,94,1,2,creator,author,creator,qosa,author,0.628997546645572,false
11,1,1,0.97,0.01,95,2,1,coat,zone,coat,fori,coat,0.854710425993952,true
11,1,1,0.97,0.01,96,1,2,creator,creator,month,piho,creator,0.326293112069835,true
11,1,1,0.97,0.01,97,2,1,coat,coat,stream,fori,coat,0.739824946522541,true
11,1,1,0.97,0.01,98,1,2,creator,area,creator,piho,area,0.500057682143743,false
11,1,1,0.97,0.01,99,2,1,stream,month,stream,piho,stream,0.538017729523122,true
11,1,1,0.97,0.01,100,1,2,author,author,coat,qosa,author,0.957544591160328,true
11,1,1,0.97,0.01,101,2,1,author,author,stream,nuha,stream,0.134675479971829,false
11,1,1,0.97,0.01,102,1,2,task,task,job,fori,task,0.486581495418686,true
11,1,1,0.97,0.01,103,2,1,creator,author,creator,piho,creator,0.975459839669347,true
11,1,1,0.97,0.01,104,1,2,kidney,task,kidney,runo,kidney,0.847022955374752,true
11,1,1,0.97,0.01,105,2,1,author,author,kidney,fori,author,0.406915797473332,true
11,1,1,0.97,0.01,106,1,2,author,author,month,qosa,author,0.541104593780088,true
11,1,1,0.97,0.01,107,2,1,month,month,kidney,nonuhete,month,0.879344009304077,true
11,1,1,0.97,0.01,108,1,2,kidney,month,kidney,runo,kidney,0.965656142779864,true
11,1,1,0.97,0.01,109,2,1,stream,area,stream,piho,stream,0.469627943108164,true
11,1,1,0.97,0.01,110,1,2,job,task,job,runo,job,0.454168777452817,true
11,1,1,0.97,0.01,111,2,1,stream,coat,stream,nuha,stream,0.596831108352562,true
11,1,1,0.97,0.01,112,1,2,task,task,stream,runo,task,0.984053562181407,true
11,1,1,0.97,0.01,113,2,1,month,job,month,nonuhete,month,0.866739860127362,true
11,1,1,0.97,0.01,114,1,2,creator,creator,job,piho,job,0.586055495883796,false
11,1,1,0.97,0.01,115,2,1,kidney,author,kidney,runo,kidney,0.996144207436202,true
11,1,1,0.97,0.01,116,1,2,kidney,stream,kidney,runo,kidney,0.997513539435543,true
11,1,1,0.97,0.01,117,2,1,area,area,coat,fori,coat,0.198054386283194,false
11,1,1,0.97,0.01,118,1,2,zone,area,zone,qosa,area,0.477168668031646,false
11,1,1,0.97,0.01,119,2,1,stream,creator,stream,nuha,stream,0.676484528558912,true
11,1,1,0.97,0.01,120,1,2,job,task,job,piho,job,0.506773902883468,true
12,1,1,0.97,0.01,0,1,2,coat,coat,kidney,runo,coat,0.536113611865015,true
12,1,1,0.97,0.01,1,2,1,task,task,month,nonuhete,task,0.47064461515935,true
12,1,1,0.97,0.01,2,1,2,author,author,stream,qosa,stream,0.507996254918493,false
12,1,1,0.97,0.01,3,2,1,area,area,job,qosa,job,0.427638185768877,false
12,1,1,0.97,0.01,4,1,2,author,author,task,runo,author,0.913613220686778,true
12,1,1,0.97,0.01,5,2,1,task,task,coat,nuha,task,0.821917658317311,true
12,1,1,0.97,0.01,6,1,2,month,month,stream,fori,month,0.519605733331251,true
12,1,1,0.97,0.01,7,2,1,kidney,month,kidney,qonuwena,kidney,0.919464053065851,true
12,1,1,0.97,0.01,8,1,2,creator,creator,coat,runo,coat,0.394025042968731,false
12,1,1,0.97,0.01,9,2,1,kidney,author,kidney,qonuwena,author,0.881638634280685,false
12,1,1,0.97,0.01,10,1,2,job,author,job,fori,author,0.073509952534119,false
12,1,1,0.97,0.01,11,2,1,stream,job,stream,runo,job,0.051587212299364,false
12,1,1,0.97,0.01,12,1,2,month,month,stream,fori,stream,0.715357867531086,false
12,1,1,0.97,0.01,13,2,1,job,task,job,runo,task,0.467385463491299,false
12,1,1,0.97,0.01,14,1,2,task,task,kidney,nuha,task,0.900893234721518,true
12,1,1,0.97,0.01,15,2,1,area,area,author,piho,area,0.628768268691035,true
12,1,1,0.97,0.01,16,1,2,zone,area,zone,runo,zone,0.928373384459439,true
12,1,1,0.97,0.01,17,2,1,zone,area,zone,nuha,area,0.457592741731709,false
12,1,1,0.97,0.01,18,1,2,stream,stream,kidney,qosa,stream,0.8753441581051,true
12,1,1,0.97,0.01,19,2,1,creator,author,creator,nonuhete,author,0.535692436493568,false
12,1,1,0.97,0.01,20,1,2,creator,creator,kidney,nuha,creator,0.932325283950755,true
12,1,1,0.97,0.01,21,2,1,author,author,month,fori,author,0.294847121171845,true
12,1,1,0.97,0.01,22,1,2,zone,zone,month,piho,zone,0.76337661471022,true
12,1,1,0.97,0.01,23,2,1,area,area,month,piho,area,0.779098004046742,true
12,1,1,0.97,0.01,24,1,2,author,author,creator,fori,creator,0.473051968733052,false
12,1,1,0.97,0.01,25,2,1,zone,zone,task,nuha,task,0.297712979513118,false
12,1,1,0.97,0.01,26,1,2,coat,coat,month,runo,month,0.646539570819065,false
12,1,1,0.97,0.01,27,2,1,coat,area,coat,runo,coat,0.692620686132887,true
12,1,1,0.97,0.01,28,1,2,coat,author,coat,runo,coat,0.978043059428196,true
12,1,1,0.97,0.01,29,2,1,area,area,zone,piho,area,0.68910598869377,true
12,1,1,0.97,0.01,30,1,2,job,task,job,nuha,task,0.187477177546755,false
12,1,1,0.97,0.01,31,2,1,creator,author,creator,nuha,author,0.087297081155548,false
12,1,1,0.97,0.01,32,1,2,area,area,zone,piho,zone,0.831773786191196,false
12,1,1,0.97,0.01,33,2,1,task,task,job,nuha,task,0.710740174029033,true
12,1,1,0.97,0.01,34,1,2,stream,stream,kidney,qosa,stream,0.721571728859093,true
12,1,1,0.97,0.01,35,2,1,stream,task,stream,qosa,stream,0.991945295795228,true
12,1,1,0.97,0.01,36,1,2,job,task,job,qosa,job,0.972725554598572,true
12,1,1,0.97,0.01,37,2,1,task,area,task,nuha,task,0.816415803650722,true
12,1,1,0.97,0.01,38,1,2,month,coat,month,qonuwena,month,0.960750802522016,true
12,1,1,0.97,0.01,39,2,1,kidney,area,kidney,fori,area,0.540117938266599,false
12,1,1,0.97,0.01,40,1,2,coat,coat,stream,runo,coat,0.99551376989104,true
12,1,1,0.97,0.01,41,2,1,stream,area,stream,qosa,stream,0.867675185580068,true
12,1,1,0.97,0.01,42,1,2,kidney,coat,kidney,fori,kidney,0.962881157902691,true
12,1,1,0.97,0.01,43,2,1,month,month,stream,qonuwena,month,0.995788018130044,true
12,1,1,0.97,0.01,44,1,2,area,area,stream,nuha,stream,0.451053443345527,false
12,1,1,0.97,0.01,45,2,1,area,area,coat,fori,area,0.974610167054677,true
12,1,1,0.97,0.01,46,1,2,task,task,job,nonuhete,job,0.05230856423115,false
12,1,1,0.97,0.01,47,2,1,coat,coat,month,runo,coat,0.990606642853537,true
12,1,1,0.97,0.01,48,1,2,area,area,zone,runo,zone,0.038873159994579,false
12,1,1,0.97,0.01,49,2,1,job,task,job,nuha,task,0.044600766101203,false
12,1,1,0.97,0.01,50,1,2,task,task,month,nuha,task,0.988796893032985,true
12,1,1,0.97,0.01,51,2,1,job,zone,job,nuha,job,0.930006637287728,true
12,1,1,0.97,0.01,52,1,2,zone,zone,creator,piho,zone,0.494211316144023,true
12,1,1,0.97,0.01,53,2,1,area,area,month,fori,area,0.94550922539882,true
12,1,1,0.97,0.01,54,1,2,task,task,month,nuha,task,0.985704670016383,true
12,1,1,0.97,0.01,55,2,1,kidney,task,kidney,runo,kidney,0.420177855177189,true
12,1,1,0.97,0.01,56,1,2,coat,coat,month,runo,coat,0.986691096106514,true
12,1,1,0.97,0.01,57,2,1,creator,creator,task,piho,creator,0.901679229195536,true
12,1,1,0.97,0.01,58,1,2,job,job,coat,nuha,job,0.975731419578883,true
12,1,1,0.97,0.01,59,2,1,zone,area,zone,qosa,area,0.267090548050622,false
12,1,1,0.97,0.01,60,1,2,zone,zone,stream,fori,zone,0.833816628004315,true
12,1,1,0.97,0.01,61,2,1,coat,task,coat,runo,coat,0.93402902624838,true
12,1,1,0.97,0.01,62,1,2,task,task,coat,nuha,task,0.988917879729256,true
12,1,1,0.97,0.01,63,2,1,month,author,month,qonuwena,month,0.830757778129204,true
12,1,1,0.97,0.01,64,1,2,month,coat,month,qonuwena,month,0.997531572196874,true
12,1,1,0.97,0.01,65,2,1,creator,author,creator,piho,creator,0.566508883451115,true
12,1,1,0.97,0.01,66,1,2,coat,author,coat,runo,author,0.914690336065793,false
12,1,1,0.97,0.01,67,2,1,creator,author,creator,piho,creator,0.819724315966335,true
12,1,1,0.97,0.01,68,1,2,zone,area,zone,qosa,zone,0.612806593481768,true
12,1,1,0.97,0.01,69,2,1,job,task,job,nuha,task,0.317217993594799,false
12,1,1,0.97,0.01,70,1,2,kidney,coat,kidney,piho,kidney,0.9528357078652,true
12,1,1,0.97,0.01,71,2,1,author,author,creator,qosa,author,0.740915559048108,true
12,1,1,0.97,0.01,72,1,2,author,author,creator,nuha,creator,0.63860647982469,false
12,1,1,0.97,0.01,73,2,1,month,area,month,qonuwena,month,0.962538150466097,true
12,1,1,0.97,0.01,74,1,2,task,author,task,nuha,task,0.893776553210787,true
12,1,1,0.97,0.01,75,2,1,job,job,kidney,nuha,job,0.889112008993153,true
12,1,1,0.97,0.01,76,1,2,area,area,kidney,fori,kidney,0.601071201364491,false
12,1,1,0.97,0.01,77,2,1,coat,coat,kidney,runo,coat,0.990435377144508,true
